sqft,beds,baths,parking,age_of_property,price_in_rupees,furnishing_status_encoded,location_Bangalore,location_Bangalore_Whitefield,location_Bhubaneswar,location_Chandigarh,location_Chennai,location_Delhi,location_Delhi_VasantVihar,location_Gurgaon_DLF,location_Hyderabad,location_Hyderabad_Gachibowli,location_Indore,location_Jaipur,location_Kochi,location_Kolkata,location_Lucknow,location_Mumbai,location_Mumbai_Bandra,location_Noida_Sector150,location_Pune,property_type_independent_house,property_type_villa,price_per_sqft,total_rooms,age_category_recent,age_category_old,age_category_very_old
3667,5,4,3,1,44185378,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12049.4622307063,9,False,False,False
661,1,1,1,2,7335545,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11097.647503782147,2,False,False,False
2928,4,4,2,9,93316910,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,31870.5293715847,8,True,False,False
1863,2,2,2,0,28680217,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15394.64143853999,4,False,False,False
905,3,2,0,15,8215320,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,9077.701657458563,5,False,True,False
1342,2,2,1,15,11369005,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8471.687779433681,4,False,True,False
2422,1,1,1,21,23727183,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9796.524772914947,2,False,False,True
1433,2,2,1,0,12369984,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8632.228890439637,4,False,False,False
1334,2,2,1,27,8047313,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6032.468515742129,4,False,False,True
2733,3,2,1,14,24437154,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,8941.51262349067,5,False,True,False
1616,1,1,1,1,13181325,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8156.76051980198,2,False,False,False
3753,2,2,2,29,34408366,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,9168.22968292033,4,False,False,True
1709,2,2,2,18,11105551,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6498.274429490931,4,False,True,False
2183,4,3,2,14,38571652,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,17669.103069170866,7,False,True,False
2177,2,1,2,0,19124333,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8784.718879191549,3,False,False,False
1308,1,1,2,0,20082570,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15353.646788990825,2,False,False,False
828,2,2,1,26,5255351,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6347.042270531401,4,False,False,True
2086,2,2,2,0,22589730,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10829.209012464045,4,False,False,False
2393,3,3,2,24,36152915,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15107.778938570831,6,False,False,True
2741,3,2,3,30,19183406,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,6998.688799708136,5,False,False,True
2159,2,2,1,15,21435838,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9928.59564613247,4,False,True,False
4986,3,3,2,27,46438910,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,9313.860810268752,6,False,False,True
735,2,1,1,0,13852684,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,18847.18911564626,3,False,False,False
1000,2,1,1,19,17371716,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,17371.716,3,False,True,False
2223,2,2,2,1,16264129,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7316.297345928925,4,False,False,False
3990,5,5,3,16,174835199,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,43818.34561403509,10,False,True,False
4792,4,4,1,13,41956581,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8755.546953255425,8,False,True,False
2502,4,3,2,22,25944647,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,10369.563149480417,7,False,False,True
1753,2,1,2,4,33054746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18856.101540216772,3,False,False,False
2085,2,1,1,4,46715995,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,22405.752997601918,3,False,False,False
949,3,3,1,13,32586370,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,34337.58693361433,6,False,True,False
4415,4,4,2,0,66882022,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15148.815855039638,8,False,False,False
1592,1,1,1,11,45771021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,28750.64133165829,2,False,True,False
4885,3,3,1,0,45433721,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,9300.659365404299,6,False,False,False
3293,4,4,1,30,108274290,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,32880.13665350744,8,False,False,True
2188,2,1,3,12,12807213,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5853.38802559415,3,False,True,False
2024,1,1,2,6,16798629,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8299.717885375494,2,True,False,False
3465,3,2,2,0,36233527,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10457.00634920635,5,False,False,False
5408,3,3,2,27,88206160,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,16310.310650887574,6,False,False,True
1951,2,2,1,0,65864175,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,33759.18759610456,4,False,False,False
1096,2,2,1,7,9745649,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8892.015510948906,4,True,False,False
3838,4,4,2,2,61369072,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15989.857217300678,8,False,False,False
601,4,3,0,0,10129735,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16854.8003327787,7,False,False,False
1207,3,3,1,0,11230933,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,9304.83264291632,6,False,False,False
3399,6,5,1,1,62899195,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,18505.20594292439,11,False,False,False
898,1,1,0,23,8213729,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9146.691536748329,2,False,False,True
2068,3,2,2,0,41944696,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,20282.73500967118,5,False,False,False
1847,2,2,1,17,12317833,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6669.102869518138,4,False,True,False
2048,3,2,2,29,16416382,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,8015.8115234375,5,False,False,True
870,1,1,1,19,5952299,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6841.722988505747,2,False,True,False
1245,3,2,2,6,9159411,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7356.956626506024,5,True,False,False
947,1,1,0,10,15258464,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16112.422386483633,2,True,False,False
891,2,1,1,0,10224399,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11475.195286195287,3,False,False,False
1357,3,2,2,2,42610996,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31400.881355932204,5,False,False,False
1798,2,1,1,6,20939089,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11645.766963292548,3,True,False,False
1905,1,1,1,24,22030861,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11564.756430446194,2,False,False,True
1532,3,3,2,9,15487248,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,10109.169712793733,6,True,False,False
2675,5,4,1,2,27448446,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,10261.101308411215,9,False,False,False
1611,2,2,2,17,13579712,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8429.368094351335,4,False,True,False
1706,3,3,2,8,13904240,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8150.199296600234,6,True,False,False
2203,3,2,1,23,13117573,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5954.413527008624,5,False,False,True
1956,2,1,1,27,21082577,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10778.413599182004,3,False,False,True
1400,3,2,2,19,11510003,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8221.430714285714,5,False,True,False
1435,3,2,1,11,13215662,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9209.520557491289,5,False,True,False
4954,4,3,2,26,165663294,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,33440.30964876867,7,False,False,True
738,3,2,0,19,6043561,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8189.1070460704605,5,False,True,False
997,2,1,0,20,19958638,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20018.69408224674,3,False,True,False
1551,2,1,1,7,14838482,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9567.041908446165,3,True,False,False
1100,2,2,1,26,10903754,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9912.503636363637,4,False,False,True
2184,2,1,2,3,21632112,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9904.813186813188,3,False,False,False
1530,2,1,2,11,9185672,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6003.707189542483,3,False,True,False
895,2,2,0,5,8482836,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9478.02905027933,4,False,False,False
